Date,Quadrat,Blue,Green,Red,NIR,Id,Block,Plot,Rotation,Trt,Canopy,Sev_Jul_27,Sev_Aug_5,Sev_Aug_15,Sev_Aug_22,Sev_Aug_29,Sev_Sep_06,Inc_Jul_27,Inc_Aug_5,Inc_Aug_15,Inc_Aug_22,Inc_Aug_29,Inc_Sep_06,SDS,Shape_Length,Shape_Area,NDVI
8/21/2016,4705,282,474,419,4008,0,4,47,S3,Glyphosate,4705,0,0,0,15,15,40,0,0,0,1.25,2.5,2.5,0,35.4748,78.58158625,0.810707025
8/21/2016,4705,233,415,365,4335,0,4,47,S3,Glyphosate,4705,0,0,0,15,15,40,0,0,0,1.25,2.5,2.5,0,35.4748,78.58158625,0.844680851
8/21/2016,4705,234,390,323,4533,0,4,47,S3,Glyphosate,4705,0,0,0,15,15,40,0,0,0,1.25,2.5,2.5,0,35.4748,78.58158625,0.866968699
8/21/2016,4706,267,472,421,4002,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.809631472
8/21/2016,4706,228,422,377,4293,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.838543897
8/21/2016,4706,220,385,328,4492,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.863900415
8/21/2016,4706,282,474,439,3976,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.801132503
8/21/2016,4706,241,421,375,4231,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.83716891
8/21/2016,4706,210,375,319,4468,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.866722373
8/21/2016,4706,291,473,442,3913,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.797014925
8/21/2016,4706,251,417,375,4166,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.834838141
8/21/2016,4706,216,376,320,4456,0,4,47,S3,Glyphosate,4706,0,0,5,25,50,88,0,0,3.125,35,60,90,1,35.4748,78.58158625,0.86599665
8/21/2016,4707,301,474,448,3832,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.790654206
8/21/2016,4707,261,416,382,4126,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.830523514
8/21/2016,4707,225,385,336,4475,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.8603201
8/21/2016,4707,320,479,446,3815,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.79065947
8/21/2016,4707,253,405,355,4152,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.842467273
8/21/2016,4707,208,366,313,4523,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.870554177
8/21/2016,4707,332,482,448,3821,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.790114781
8/21/2016,4707,262,408,360,4198,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.842035981
8/21/2016,4707,203,355,295,4578,0,4,47,S3,Glyphosate,4707,0,0,5,20,40,85,0,0,2.5,20,45,65,1,35.4748,78.58158627,0.878924687
8/21/2016,4708,328,481,438,3853,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.795851783
8/21/2016,4708,270,416,364,4247,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.842116678
8/21/2016,4708,213,361,288,4621,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.882664494
8/21/2016,4708,315,474,418,3915,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.807062082
8/21/2016,4708,253,411,349,4310,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.850182443
8/21/2016,4708,208,362,297,4641,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.879708384
8/21/2016,4708,310,478,423,3981,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.807901907
8/21/2016,4708,243,416,353,4375,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.850676819
8/21/2016,4708,209,371,308,4637,0,4,47,S3,Glyphosate,4708,0,0,0,25,55,70,0,0,0,1.25,12.5,55,1,35.4748,78.58158625,0.875429727
8/21/2016,4709,324,496,452,4045,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.798977096
8/21/2016,4709,252,421,368,4423,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.846378627
8/21/2016,4709,214,371,313,4624,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.87320235
8/21/2016,4709,320,491,446,4090,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.80335097
8/21/2016,4709,257,415,363,4415,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.848053579
8/21/2016,4709,215,364,302,4580,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.876280213
8/21/2016,4709,289,468,403,4117,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.821681416
8/21/2016,4709,238,401,332,4388,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.859322034
8/21/2016,4709,225,364,318,4563,0,4,47,S3,Glyphosate,4709,0,0,0,0,10,60,0,0,0,0,1.25,1.875,0,35.4748,78.58158625,0.869698832
8/21/2016,4710,277,463,400,4117,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.8228913
8/21/2016,4710,235,406,342,4351,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.854251012
8/21/2016,4710,239,382,343,4553,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.859885621
8/21/2016,4710,300,487,431,4103,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.8098809
8/21/2016,4710,267,443,387,4288,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.834438503
8/21/2016,4710,266,422,382,4460,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.842213961
8/21/2016,4710,349,533,486,4071,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.786701777
8/21/2016,4710,332,504,466,4212,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.80076956
8/21/2016,4710,315,481,464,4366,0,4,47,S3,Glyphosate,4710,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.807867495
8/21/2016,4711,229,376,348,4800,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.864801865
8/21/2016,4711,229,375,354,4737,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.860931055
8/21/2016,4711,244,395,371,4440,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.84577011
8/21/2016,4711,278,417,407,4674,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.839795316
8/21/2016,4711,252,401,375,4583,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.848729326
8/21/2016,4711,247,411,376,4385,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.842049989
8/21/2016,4711,308,464,466,4493,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.812058883
8/21/2016,4711,285,446,423,4375,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.823676532
8/21/2016,4711,276,451,422,4233,0,4,47,S3,Phoenix,4711,0,0,0,0,10,60,0,0,0,0,0.625,4.375,0,35.4748,78.58158624,0.818689581
8/21/2016,4712,205,352,306,4678,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.877207063
8/21/2016,4712,191,361,334,4764,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.868968223
8/21/2016,4712,209,377,353,4497,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.85443299
8/21/2016,4712,185,340,293,4701,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.882659191
8/21/2016,4712,178,350,323,4755,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.872784561
8/21/2016,4712,216,382,348,4446,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.854818523
8/21/2016,4712,195,346,310,4745,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.877349159
8/21/2016,4712,191,351,322,4742,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.872827804
8/21/2016,4712,223,384,341,4423,0,4,47,S3,Phoenix,4712,0,0,0,0,0,40,0,0,0,0,0,1.25,0,35.4748,78.58158624,0.856842989
8/21/2016,4713,211,345,293,4699,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.882612179
8/21/2016,4713,199,344,308,4692,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.8768
8/21/2016,4713,203,369,343,4637,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.862248996
8/21/2016,4713,225,357,299,4686,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.88004012
8/21/2016,4713,199,347,317,4753,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.87495069
8/21/2016,4713,191,366,345,4639,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.861556982
8/21/2016,4713,223,361,301,4669,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.878873239
8/21/2016,4713,209,357,329,4764,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.870803063
8/21/2016,4713,201,367,346,4568,0,4,47,S3,Phoenix,4713,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.859177859
8/21/2016,4714,206,376,316,4744,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.875098814
8/21/2016,4714,223,379,307,4636,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.875783937
8/21/2016,4714,200,382,317,4511,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.868682684
8/21/2016,4714,191,355,295,4734,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.882680453
8/21/2016,4714,199,357,294,4624,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.880439203
8/21/2016,4714,185,377,325,4553,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.866748667
8/21/2016,4714,187,337,278,4712,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.888577154
8/21/2016,4714,197,346,290,4641,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.8823768
8/21/2016,4714,214,376,341,4601,0,4,47,S3,Phoenix,4714,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158626,0.861999191
8/21/2016,4715,196,365,306,4699,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.877722278
8/21/2016,4715,192,364,313,4752,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.876406713
8/21/2016,4715,228,387,340,4456,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.858215179
8/21/2016,4715,189,362,305,4724,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.87870352
8/21/2016,4715,203,367,313,4716,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.875521973
8/21/2016,4715,224,381,334,4469,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.860920258
8/21/2016,4715,205,370,317,4737,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.874554808
8/21/2016,4715,229,384,316,4672,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.87329591
8/21/2016,4715,222,386,320,4491,0,4,47,S3,Phoenix,4715,0,0,0,0,20,90,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.866971524
8/21/2016,4716,210,344,297,4703,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.8812
8/21/2016,4716,204,350,307,4791,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.879560612
8/21/2016,4716,209,376,337,4628,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.864249748
8/21/2016,4716,223,362,316,4685,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.873625275
8/21/2016,4716,205,370,318,4803,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.875805507
8/21/2016,4716,215,384,341,4555,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.860702614
8/21/2016,4716,219,372,311,4685,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.8755004
8/21/2016,4716,197,367,318,4790,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.875489428
8/21/2016,4716,220,385,339,4484,0,4,47,S3,Phoenix,4716,0,0,0,0,5,25,0,0,0,0,0.625,0.625,0,35.4748,78.58158624,0.859423595
8/21/2016,4717,249,374,334,4822,0,4,47,S3,Phoenix,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.58067249,0.870442203
8/21/2016,4717,225,362,308,4781,0,4,47,S3,Phoenix,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.58067249,0.878954608
8/21/2016,4717,187,361,302,4728,0,4,47,S3,Phoenix,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.58067249,0.879920477
8/21/2016,4717,220,347,301,4758,0,4,47,S3,Phoenix,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.58067249,0.881004151
8/21/2016,4717,199,342,294,4787,0,4,47,S3,Phoenix,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.58067249,0.884274749
8/21/2016,4717,192,361,310,4692,0,4,47,S3,Phoenix,4717,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.58067249,0.87604958
8/21/2016,4718,195,352,314,4914,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.879877582
8/21/2016,4718,230,374,334,4787,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.869556727
8/21/2016,4718,230,390,345,4626,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.861194931
8/21/2016,4718,223,366,319,4938,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.878638006
8/21/2016,4718,247,381,329,4825,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.872332169
8/21/2016,4718,200,374,316,4739,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.874975272
8/21/2016,4718,260,385,335,4873,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.871351767
8/21/2016,4718,263,390,326,4790,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.872556685
8/21/2016,4718,200,371,316,4752,0,4,47,S3,Phoenix,4718,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.875295975
8/21/2016,4719,210,372,332,4674,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.867359169
8/21/2016,4719,204,370,336,4704,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.866666667
8/21/2016,4719,235,402,354,4444,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.852438516
8/21/2016,4719,200,359,322,4757,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.873203386
8/21/2016,4719,208,365,328,4728,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.870253165
8/21/2016,4719,242,395,355,4476,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.853032498
8/21/2016,4719,215,361,337,4833,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.869632495
8/21/2016,4719,232,376,342,4749,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.865645256
8/21/2016,4719,248,401,360,4534,0,4,47,S3,Phoenix,4719,0,0,0,0,0,55,0,0,0,0,0,0.625,0,35.4748,78.58158624,0.852881079
8/21/2016,4720,352,532,519,4484,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.792524485
8/21/2016,4720,348,535,521,4493,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.792181891
8/21/2016,4720,380,563,544,4394,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.779667882
8/21/2016,4720,280,459,429,4541,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.827364185
8/21/2016,4720,256,450,422,4605,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.832106624
8/21/2016,4720,309,487,460,4429,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.811822459
8/21/2016,4720,244,415,374,4600,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.849618014
8/21/2016,4720,227,400,375,4674,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.851455734
8/21/2016,4720,261,432,393,4428,0,4,47,S3,Phoenix,4720,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158624,0.836963286
8/31/2016,1201,334,551,471,4668,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.816695855
8/31/2016,1201,302,515,436,4666,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.829086633
8/31/2016,1201,310,495,420,4674,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.835100118
8/31/2016,1201,355,562,476,4642,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.81398984
8/31/2016,1201,326,524,436,4626,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.827736073
8/31/2016,1201,320,498,416,4617,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.834691039
8/31/2016,1201,404,596,494,4615,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.806615776
8/31/2016,1201,376,563,455,4580,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.819265144
8/31/2016,1201,384,552,470,4565,0,1,12,S4,Glyphosate,1201,0,0,0,0,30,50,0,0,0,0,50,70,1,35.4518,78.48268742,0.813306852
8/31/2016,1202,324,518,428,4708,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.833333333
8/31/2016,1202,338,516,440,4731,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.829820151
8/31/2016,1202,333,500,438,4778,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.832055215
8/31/2016,1202,314,529,438,4696,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.829372809
8/31/2016,1202,326,520,434,4717,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.831489031
8/31/2016,1202,346,516,446,4753,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.828428544
8/31/2016,1202,315,534,444,4684,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.826833073
8/31/2016,1202,309,513,419,4697,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.836200156
8/31/2016,1202,333,514,436,4724,0,1,12,S4,Glyphosate,1202,0,0,0,5,50,60,0,0,0,3.125,7.5,50,1,35.4518,78.4826874,0.831007752
8/31/2016,1203,339,505,427,4696,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.8333008
8/31/2016,1203,331,488,427,4720,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.834078104
8/31/2016,1203,350,494,445,4754,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.828813233
8/31/2016,1203,354,511,431,4718,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.832588852
8/31/2016,1203,353,503,437,4729,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.83081688
8/31/2016,1203,351,498,444,4765,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.829525821
8/31/2016,1203,336,506,418,4720,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.837290775
8/31/2016,1203,343,504,432,4736,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.832817337
8/31/2016,1203,334,492,434,4779,0,1,12,S4,Glyphosate,1203,0,0,0,0,5,10,0,0,0,0,1.875,15,1,35.4518,78.4826874,0.83349319
8/31/2016,1204,353,531,452,4741,0,1,12,S4,Glyphosate,1204,0,0,0,0,0,30,0,0,0,0,0,4,0,35.4518,78.4826874,0.825919507
8/31/2016,1204,333,505,446,4823,0,1,12,S4,Glyphosate,1204,0,0,0,0,0,30,0,0,0,0,0,4,0,35.4518,78.4826874,0.830707914
8/31/2016,1204,333,492,441,4855,0,1,12,S4,Glyphosate,1204,0,0,0,0,0,30,0,0,0,0,0,4,0,35.4518,78.4826874,0.833459215
8/31/2016,1204,353,527,449,4711,0,1,12,S4,Glyphosate,1204,0,0,0,0,0,30,0,0,0,0,0,4,0,35.4518,78.4826874,0.825968992
8/31/2016,1204,341,502,439,4781,0,1,12,S4,Glyphosate,1204,0,0,0,0,0,30,0,0,0,0,0,4,0,35.4518,78.4826874,0.831800766
